# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator:  3.8.5, git
# Instrument: eqsans_cylinder.instr
# Ncount: 5000000
# Trace: no
# Gravitation: no
# Seed: 1790193394643941
# Directory: /Users/georgeyumnam/WORK/PANRAID/PaNRAID-results/Group2/panraidproject/dataset_cylinder/cyl_000383
# Param: gx=0
# Param: gy=0
# Param: sample_on=1
# Param: bs_radius=0
# Param: samp_ap=0.01
# Param: sld=4.88358
# Param: sld_solvent=1
# Param: radius=49.1805
# Param: length=239.577
# Param: pd_radius=0.129433
# Param: pd_length=0.264159
# Param: model_scale=1
# Param: model_abs=0
# Date: Wed Sep 23 21:56:52 2026 (1790193412)
# type: array_1d(100)
# Source: EQ_SANS_cylinder (eqsans_cylinder.instr)
# component: qmon
# position: 0 0 22.281
# title: QMonitor - Radially averaged distribution
# Ncount: 5000000
# filename: rdet.dat
# statistics: X0=0.0867346; dX=0.0736908;
# signal: Min=9.83609e+11; Max=4.29108e+14; Mean=9.55473e+13;
# values: 9.55473e+15 1.80135e+14 158204
# xvar: r
# yvar: (I,I_err)
# xlabel: Radius [m]
# ylabel: I(r)
# xlimits: 0 0.5
# variables: r I I_err N
0.0025 2.721064801e+14 1.140462372e+14 10 
0.0075 3.712758348e+14 6.502187015e+13 53 
0.0125 3.75863809e+14 5.648476586e+13 74 
0.0175 3.591035876e+14 4.372001681e+13 107 
0.0225 4.09059205e+14 3.91208129e+13 159 
0.0275 4.291076182e+14 4.256068288e+13 177 
0.0325 4.082492084e+14 3.768520084e+13 211 
0.0375 3.867840169e+14 3.100760338e+13 256 
0.0425 3.312388271e+14 2.736830858e+13 244 
0.0475 3.439755439e+14 2.563486092e+13 295 
0.0525 2.895124529e+14 2.027568511e+13 311 
0.0575 3.477374479e+14 2.336592641e+13 368 
0.0625 3.282428744e+14 2.074273044e+13 411 
0.0675 2.803228844e+14 1.798158737e+13 414 
0.0725 2.954615851e+14 1.768405995e+13 442 
0.0775 2.762403155e+14 1.550009869e+13 506 
0.0825 2.551924416e+14 1.427339794e+13 528 
0.0875 2.283243138e+14 1.279595949e+13 530 
0.0925 2.195855282e+14 1.189566223e+13 580 
0.0975 2.023651656e+14 1.087153934e+13 585 
0.1025 2.090987474e+14 1.044831357e+13 661 
0.1075 1.84621601e+14 9.494433314e+12 651 
0.1125 1.787371845e+14 8.497545881e+12 734 
0.1175 1.712391432e+14 7.925853837e+12 748 
0.1225 1.647424861e+14 7.714648682e+12 787 
0.1275 1.505086297e+14 6.71603662e+12 814 
0.1325 1.495512806e+14 6.825614388e+12 880 
0.1375 1.260922887e+14 5.541238185e+12 862 
0.1425 1.204045258e+14 5.446969434e+12 889 
0.1475 1.097066238e+14 4.933638664e+12 897 
0.1525 1.003569668e+14 4.377493529e+12 919 
0.1575 1.041522816e+14 4.441947875e+12 1015 
0.1625 9.855956706e+13 4.178593519e+12 1049 
0.1675 8.634469199e+13 3.584361097e+12 1070 
0.1725 8.471632756e+13 3.507519271e+12 1120 
0.1775 7.101653253e+13 2.888267196e+12 1105 
0.1825 7.527751788e+13 3.060574988e+12 1178 
0.1875 6.946742983e+13 2.855483685e+12 1204 
0.1925 6.039323095e+13 2.438116665e+12 1191 
0.1975 5.906069671e+13 2.334371982e+12 1277 
0.2025 5.065908158e+13 2.075911075e+12 1231 
0.2075 4.647960385e+13 1.878191695e+12 1279 
0.2125 4.492486151e+13 1.781734216e+12 1336 
0.2175 4.488049023e+13 1.798320356e+12 1365 
0.2225 4.130977698e+13 1.647674546e+12 1391 
0.2275 4.058881115e+13 1.5924888e+12 1469 
0.2325 3.564836934e+13 1.401365039e+12 1478 
