# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator:  3.8.5, git
# Instrument: eqsans_sans.instr
# Ncount: 10000000
# Trace: no
# Gravitation: no
# Seed: 1790184664682531
# Directory: /Users/georgeyumnam/WORK/PANRAID/PaNRAID-results/Group2/panraidproject/scan_sans_sample/x+13_y+14
# Param: gx=0.013
# Param: gy=0.014
# Param: sample_on=1
# Param: R_sphere=100
# Param: Phi=0.01
# Param: bs_radius=0
# Param: samp_ap=0.01
# Date: Wed Sep 23 19:31:39 2026 (1790184699)
# type: array_1d(100)
# Source: EQ_SANS_sample (eqsans_sans.instr)
# component: qmon
# position: 0 0 22.281
# title: QMonitor - Radially averaged distribution
# Ncount: 10000000
# filename: rdet.dat
# statistics: X0=0.0629666; dX=0.0553692;
# signal: Min=0; Max=7.20705e+07; Mean=7.36326e+06;
# values: 7.36326e+08 1.19399e+08 1682
# xvar: r
# yvar: (I,I_err)
# xlabel: Radius [m]
# ylabel: I(r)
# xlimits: 0 0.5
# variables: r I I_err N
0.0025 0 0 0 
0.0075 68004805.47 68004805.47 1 
0.0125 57263764.85 57263764.85 1 
0.0175 0 0 0 
0.0225 59222601.12 42262694.95 2 
0.0275 61309404.19 31114046.23 4 
0.0325 42285719.56 24965437.45 3 
0.0375 72070469.44 36336091.74 4 
0.0425 32916914.53 19908427.52 3 
0.0475 16538883.45 14035516.68 2 
0.0525 0 0 0 
0.0575 32165894.66 16195634.66 4 
0.0625 28589626.07 12080095.55 6 
0.0675 10979819.76 8778625.25 2 
0.0725 10538826.16 6345481.435 3 
0.0775 32658441.8 12652721.57 7 
0.0825 9456723.745 5400445.724 4 
0.0875 12521550.52 7073700.794 4 
0.0925 13173513.38 6573097.907 6 
0.0975 12078287.64 6660369.033 4 
0.1025 22047294.12 8346050.611 8 
0.1075 14500014.54 5862473.798 8 
0.1125 18622967.01 7574127.599 7 
0.1175 13074861.35 5862460.091 9 
0.1225 7193874.08 3482040.301 6 
0.1275 13428807.73 5070280.944 8 
0.1325 11881825.73 4918991.904 9 
0.1375 4142077.722 1548588.784 14 
0.1425 6922611.405 4066826.22 5 
0.1475 387669.5718 398209.1076 4 
0.1525 7212795.44 2922696.054 14 
0.1575 4038396.514 2480491.025 3 
0.1625 2804927.382 1559125.472 8 
0.1675 1061267.941 702318.7086 10 
0.1725 6923386.185 2665623.003 13 
0.1775 73122.02929 59596.39269 3 
0.1825 1093066.857 612318.9281 11 
0.1875 4533017.596 1514628.945 18 
0.1925 2775991.564 1333318.585 12 
0.1975 1583280.234 745020.4787 18 
0.2025 1087720.499 570067.3376 8 
0.2075 2893226.54 1345040.689 19 
0.2125 2460463.09 990346.3003 18 
0.2175 164388.1678 79692.70849 10 
0.2225 1903505.912 873340.8857 22 
0.2275 639056.0467 338273.1406 19 
0.2325 924574.6105 468852.4252 21 
0.2375 1137665.549 640921.1462 16 
0.2425 434538.5313 210933.4123 14 
0.2475 660822.1589 320212.6621 19 
0.2525 596981.205 217864.4601 20 
0.2575 1373746.355 476240.6235 24 
0.2625 140842.0319 42379.29944 17 
0.2675 323057.6438 121991.6776 17 
0.2725 183075.5936 59167.6772 16 
0.2775 423846.3695 248480.5898 15 
0.2825 585108.505 310582.9819 15 
0.2875 176333.7956 76499.37922 15 
0.2925 281569.3929 82714.70092 32 
0.2975 154055.2717 68151.0258 21 
0.3025 375480.4874 149135.7444 22 
0.3075 280082.2788 121299.3939 17 
0.3125 217496.9809 62781.42441 22 
0.3175 214402.7754 66833.69264 26 
0.3225 173587.1643 93308.84138 18 
0.3275 66795.17792 23088.34209 17 
0.3325 67230.3145 25484.50256 18 
0.3375 148275.7064 54539.90319 16 
0.3425 79085.57092 24380.95621 27 
0.3475 72434.88645 26671.33642 17 
0.3525 94438.30244 30999.92821 23 
0.3575 125417.4664 34262.10529 32 
0.3625 40849.92435 14894.55204 18 
0.3675 68477.81279 19644.94354 22 
0.3725 121056.9195 31982.16444 27 
0.3775 85621.10225 30519.07139 19 
0.3825 72765.79833 23213.92355 26 
0.3875 100715.7856 27021.39701 30 
0.3925 67646.10913 20385.23248 25 
0.3975 124182.7307 33057.57686 35 
0.4025 44683.57327 15281.47207 23 
0.4075 58041.82003 18536.09491 29 
0.4125 107737.6708 28185.17143 34 
0.4175 100343.171 26255.97185 31 
0.4225 76171.35079 21531.88688 27 
0.4275 59879.57501 20066.56648 29 
0.4325 107692.384 28605.57014 35 
0.4375 41289.74013 16103.38118 27 
0.4425 43720.32345 16957.84322 23 
0.4475 20560.822 9668.265511 20 
0.4525 59168.6039 18822.68408 29 
0.4575 78703.028 22890.09506 40 
0.4625 34545.00007 11748.64503 34 
0.4675 36057.4438 14648.76625 32 
0.4725 38633.73988 14196.44639 29 
0.4775 49206.02946 16059.87893 39 
0.4825 34964.02788 11329.12823 38 
0.4875 40331.88207 13016.02933 37 
0.4925 40844.61192 15122.4597 28 
0.4975 36065.45293 12105.17487 35 
