# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator:  3.8.5, git
# Instrument: eqsans_sans.instr
# Ncount: 10000000
# Trace: no
# Gravitation: no
# Seed: 1790185349818672
# Directory: /Users/georgeyumnam/WORK/PANRAID/PaNRAID-results/Group2/panraidproject/scan_sans_sample/x+18_y+04
# Param: gx=0.018
# Param: gy=0.004
# Param: sample_on=1
# Param: R_sphere=100
# Param: Phi=0.01
# Param: bs_radius=0
# Param: samp_ap=0.01
# Date: Wed Sep 23 19:43:04 2026 (1790185384)
# type: array_1d(100)
# Source: EQ_SANS_sample (eqsans_sans.instr)
# component: qmon
# position: 0 0 22.281
# title: QMonitor - Distribution in q (Radially averaged)
# Ncount: 10000000
# filename: qdet.dat
# statistics: X0=0.0127882; dX=0.00989816;
# signal: Min=2385.31; Max=2.47073e+08; Mean=2.18161e+07;
# values: 2.18161e+09 3.35071e+08 3151
# xvar: q
# yvar: (I,I_err)
# xlabel: q [1 / AA]
# ylabel: I(q)
# xlimits: 0 0.151561
# variables: q I I_err N
0.0007578035702 247073031.8 247073031.8 1 
0.002273410711 137877265.4 100592874.6 2 
0.003789017851 56597219.6 41895144.74 2 
0.005304624991 113786107.6 83508063.64 2 
0.006820232132 241759881.7 112049177.8 6 
0.008335839272 95665345.32 59605507.53 3 
0.009851446413 113407307.9 50946166.52 7 
0.01136705355 147646499.2 55073262.54 9 
0.01288266069 76739453.51 38449204.61 6 
0.01439826783 186215386.4 58976526.76 14 
0.01591387497 85031960.18 36396853.98 9 
0.01742948211 124620961.9 42718793.67 13 
0.01894508925 110668230.7 41478602.25 10 
0.0204606964 77510619.32 23513582.06 16 
0.02197630354 70923164.48 28463563.56 16 
0.02349191068 57536477.43 16861847.64 17 
0.02500751782 56700981.2 17235328.7 16 
0.02652312496 44599646.11 20578577.48 14 
0.0280387321 27354178.07 7815636.648 19 
0.02955433924 34191942.47 11060136.18 22 
0.03106994638 14361024.83 4453985.654 16 
0.03258555352 14063841.17 4338222.359 20 
0.03410116066 5457300.413 2783099.544 11 
0.0356167678 5550518.496 2310036.262 18 
0.03713237494 7917273.931 3176978.879 28 
0.03864798208 2642946.446 755399.0482 28 
0.04016358922 4294253.81 1693548.35 23 
0.04167919636 705463.094 219375.6429 28 
0.0431948035 759111.4975 368565.0002 18 
0.04471041064 612031.0432 225535.287 26 
0.04622601778 1416228.62 629929.8884 31 
0.04774162492 775555.228 210535.6066 29 
0.04925723206 815356.5455 208769.8682 40 
0.0507728392 804864.3283 173927.234 35 
0.05228844634 868163.0825 192254.9265 34 
0.05380405348 1205460.066 219238.7223 47 
0.05531966062 1135074.903 210065.6507 38 
0.05683526776 1011801.534 206728.2787 32 
0.05835087491 1299775.427 217969.7543 46 
0.05986648205 1318705.254 219844.1642 50 
0.06138208919 1258187.777 213596.6521 47 
0.06289769633 935517.8742 200369.265 35 
0.06441330347 1019244.176 181363.1525 47 
0.06592891061 777008.2587 156270.1067 48 
0.06744451775 695450.8462 125350.9252 53 
0.06896012489 296702.8081 65565.39411 40 
0.07047573203 236320.2351 55165.74697 50 
0.07199133917 246574.225 53859.0921 48 
0.07350694631 157615.5878 40655.21021 45 
0.07502255345 142974.7375 39676.51657 52 
0.07653816059 155726.0068 36166.67708 60 
0.07805376773 76330.96637 19458.95092 45 
0.07956937487 83859.45435 21171.74971 44 
0.08108498201 107130.8987 23032.68031 55 
0.08260058915 120090.0644 24777.73691 45 
0.08411619629 122874.7406 22256.75358 50 
0.08563180343 156209.783 28473.97423 50 
0.08714741057 161454.7734 27878.5237 48 
0.08866301771 174936.216 28853.53114 49 
0.09017862485 171160.8407 28747.97649 47 
0.09169423199 123221.4523 24002.23022 39 
0.09320983913 188704.899 30386.53829 53 
0.09472544627 171045.9636 28382.93801 46 
0.09624105341 137930.5148 26585.74961 38 
0.09775666056 146417.1712 25546.49812 55 
0.0992722677 95100.92189 18854.33658 43 
0.1007878748 73109.51943 15676.38825 42 
0.102303482 55702.00595 14080.47547 31 
0.1038190891 43546.88951 11845.04814 36 
0.1053346963 32119.75281 7243.792587 42 
0.1068503034 33108.19683 7248.243094 46 
0.1083659105 21354.93555 5540.417452 43 
0.1098815177 31785.91021 6499.896586 48 
0.1113971248 20151.63326 4362.687313 47 
0.112912732 25863.65692 5370.073907 46 
0.1144283391 23789.03016 5193.967229 41 
0.1159439462 20995.55243 4591.769612 33 
0.1174595534 19878.77154 4389.06769 33 
0.1189751605 44090.03438 7098.337229 51 
0.1204907677 38273.61152 6892.724215 42 
0.1220063748 27677.07525 5539.249579 34 
0.1235219819 27190.47058 5939.246832 26 
0.1250375891 29170.47465 5849.086467 33 
0.1265531962 16491.82875 3995.72863 23 
0.1280688034 19224.69926 4425.765861 28 
0.1295844105 21840.60037 4789.778783 31 
0.1311000176 22313.51186 4844.168408 36 
0.1326156248 15318.26174 3923.71701 31 
0.1341312319 10422.83318 3048.589291 31 
0.1356468391 8025.710946 2387.767571 21 
0.1371624462 6496.326099 2277.855444 32 
0.1386780533 6228.406219 2130.966692 26 
0.1401936605 7175.604548 2125.52259 26 
0.1417092676 4369.006076 1094.007387 28 
0.1432248748 4107.862113 1397.603296 21 
0.1447404819 3980.916082 1236.888327 21 
0.146256089 2385.312714 693.3709643 20 
0.1477716962 6659.351327 1826.110174 20 
0.1492873033 7138.40856 1615.926631 28 
0.1508029105 5102.234617 1359.214564 20 
