# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator:  3.8.5, git
# Instrument: eqsans_cylinder.instr
# Ncount: 5000000
# Trace: no
# Gravitation: no
# Seed: 1790194532108719
# Directory: /Users/georgeyumnam/WORK/PANRAID/PaNRAID-results/Group2/panraidproject/dataset_cylinder/cyl_001017
# Param: gx=0
# Param: gy=0
# Param: sample_on=1
# Param: bs_radius=0
# Param: samp_ap=0.01
# Param: sld=7.93294
# Param: sld_solvent=1
# Param: radius=89.7265
# Param: length=604.619
# Param: pd_radius=0.191025
# Param: pd_length=0.089286
# Param: model_scale=1
# Param: model_abs=0
# Date: Wed Sep 23 22:15:50 2026 (1790194550)
# type: array_1d(100)
# Source: EQ_SANS_cylinder (eqsans_cylinder.instr)
# component: qmon
# position: 0 0 22.281
# title: QMonitor - Distribution in q (Radially averaged)
# Ncount: 5000000
# filename: qdet.dat
# statistics: X0=0.00921614; dX=0.00803051;
# signal: Min=2.56066e+12; Max=2.87369e+17; Mean=2.3941e+16;
# values: 2.3941e+18 8.54024e+16 253759
# xvar: q
# yvar: (I,I_err)
# xlabel: q [1 / AA]
# ylabel: I(q)
# xlimits: 0 0.151561
# variables: q I I_err N
0.0007578035702 2.873687443e+17 6.44403777e+16 49 
0.002273410711 2.18615104e+17 3.011160128e+16 107 
0.003789017851 2.715644369e+17 2.776184749e+16 200 
0.005304624991 2.420189095e+17 2.548758697e+16 261 
0.006820232132 2.210798185e+17 1.746531997e+16 360 
0.008335839272 1.91352124e+17 1.411670856e+16 459 
0.009851446413 1.668464527e+17 1.188637032e+16 510 
0.01136705355 1.366073369e+17 8.687177522e+15 612 
0.01288266069 1.220821146e+17 7.245801084e+15 694 
0.01439826783 9.813797843e+16 5.878257947e+15 753 
0.01591387497 7.840783717e+16 4.270641522e+15 835 
0.01742948211 7.404980611e+16 3.865932007e+15 992 
0.01894508925 6.131206365e+16 4.012665339e+15 1019 
0.0204606964 4.65256072e+16 2.550898545e+15 1068 
0.02197630354 4.007106906e+16 2.066309019e+15 1253 
0.02349191068 2.794633275e+16 1.343956438e+15 1191 
0.02500751782 2.333874325e+16 1.20060507e+15 1271 
0.02652312496 1.764089609e+16 8.300454196e+14 1398 
0.0280387321 1.481757214e+16 7.182963661e+14 1536 
0.02955433924 1.050927332e+16 5.014478562e+14 1530 
0.03106994638 8.619907848e+15 4.222081181e+14 1630 
0.03258555352 6.692233376e+15 3.455379251e+14 1764 
0.03410116066 5.120341688e+15 2.316075772e+14 1901 
0.0356167678 3.771560757e+15 1.744532277e+14 1913 
0.03713237494 2.840163208e+15 1.392139534e+14 1977 
0.03864798208 2.181668431e+15 9.189155857e+13 2137 
0.04016358922 1.638489621e+15 6.855418163e+13 2058 
0.04167919636 1.331983032e+15 5.403854757e+13 2247 
0.0431948035 1.206011531e+15 4.456540083e+13 2391 
0.04471041064 1.014787039e+15 3.70359598e+13 2381 
0.04622601778 8.523017827e+14 2.637786212e+13 2497 
0.04774162492 7.843862485e+14 2.375896851e+13 2631 
0.04925723206 7.000252974e+14 2.025767685e+13 2655 
0.0507728392 6.348552934e+14 1.89447372e+13 2690 
0.05228844634 5.666081916e+14 1.513822719e+13 2835 
0.05380405348 5.425855309e+14 1.485143959e+13 2956 
0.05531966062 4.956597512e+14 1.318437902e+13 2993 
0.05683526776 4.438578757e+14 1.175466584e+13 2967 
0.05835087491 4.106252341e+14 1.098918748e+13 3064 
0.05986648205 3.654655074e+14 9.724319221e+12 3261 
0.06138208919 3.258869029e+14 8.265514971e+12 3246 
0.06289769633 2.966616822e+14 7.244277431e+12 3412 
0.06441330347 2.632769201e+14 6.576800872e+12 3389 
0.06592891061 2.283227316e+14 5.587066009e+12 3381 
0.06744451775 2.105351586e+14 4.991254468e+12 3487 
0.06896012489 1.94345287e+14 4.503324828e+12 3605 
0.07047573203 1.704547127e+14 4.055652148e+12 3547 
0.07199133917 1.532622461e+14 3.683636282e+12 3561 
0.07350694631 1.375760657e+14 3.285531566e+12 3542 
0.07502255345 1.238460042e+14 2.875509887e+12 3665 
0.07653816059 1.121302051e+14 2.571532361e+12 3684 
0.07805376773 1.084555018e+14 2.48442237e+12 3773 
0.07956937487 1.011747372e+14 2.290630068e+12 3826 
0.08108498201 9.32693719e+13 2.054947062e+12 3896 
0.08260058915 8.229992713e+13 1.833378911e+12 3736 
0.08411619629 7.81023908e+13 1.723766009e+12 3857 
0.08563180343 6.863102082e+13 1.552316216e+12 3725 
0.08714741057 6.623963588e+13 1.468837672e+12 3861 
0.08866301771 5.966495719e+13 1.315416851e+12 3831 
0.09017862485 5.562947524e+13 1.24005996e+12 3768 
0.09169423199 5.252202938e+13 1.151173559e+12 3851 
0.09320983913 5.00947925e+13 1.086491236e+12 3920 
0.09472544627 4.438838481e+13 9.727975944e+11 3809 
0.09624105341 4.04053125e+13 8.921475429e+11 3778 
0.09775666056 3.729155939e+13 8.246298958e+11 3658 
0.0992722677 3.457762464e+13 7.733745976e+11 3627 
0.1007878748 3.288499064e+13 7.22143431e+11 3686 
0.102303482 2.886194194e+13 6.374063012e+11 3635 
0.1038190891 2.728412263e+13 6.008935636e+11 3571 
